rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_AltMSL,gps_SIV,gps_GroundSpeed,humidity_%,degC,
08/27/2024,20:48:44.56,08/28/2024,03:49:03.000,376865737,-1217741534,142212,28,8118,24.48,28.65,
08/27/2024,20:48:45.56,08/28/2024,03:49:04.000,376865472,-1217742385,142137,28,8056,24.55,28.65,
08/27/2024,20:48:46.56,08/28/2024,03:49:05.000,376865205,-1217743235,142059,28,8081,24.60,28.64,
08/27/2024,20:48:47.57,08/28/2024,03:49:06.000,376864930,-1217744106,142032,28,8304,24.61,28.60,
08/27/2024,20:48:48.57,08/28/2024,03:49:07.000,376864651,-1217744988,141978,28,8390,24.64,28.59,
08/27/2024,20:48:49.57,08/28/2024,03:49:08.000,376864380,-1217745865,141968,28,8232,24.64,28.60,
08/27/2024,20:48:50.58,08/28/2024,03:49:09.000,376864122,-1217746721,142007,28,8032,24.61,28.56,
08/27/2024,20:48:51.58,08/28/2024,03:49:10.000,376863880,-1217747557,141979,28,7774,24.66,28.58,
08/27/2024,20:48:52.61,08/28/2024,03:49:11.000,376863650,-1217748344,142037,28,7245,24.57,28.56,
08/27/2024,20:48:53.61,08/28/2024,03:49:12.000,376863432,-1217749091,142039,28,6914,24.78,28.65,
08/27/2024,20:48:54.61,08/28/2024,03:49:13.000,376863214,-1217749825,142041,28,6920,24.62,28.58,
08/27/2024,20:48:55.62,08/28/2024,03:49:14.000,376862969,-1217750640,142102,28,8013,24.68,28.56,
08/27/2024,20:48:56.62,08/28/2024,03:49:15.000,376862697,-1217751558,142008,28,8897,24.78,28.65,
08/27/2024,20:48:57.62,08/28/2024,03:49:16.000,376862407,-1217752559,141945,28,9615,24.75,28.62,
08/27/2024,20:48:58.62,08/28/2024,03:49:17.000,376862109,-1217753602,141965,28,9845,24.75,28.56,
08/27/2024,20:48:59.63,08/28/2024,03:49:18.000,376861810,-1217754646,141963,28,9743,24.73,28.58,
08/27/2024,20:49:00.63,08/28/2024,03:49:19.000,376861516,-1217755674,141985,27,9572,24.72,28.56,
08/27/2024,20:49:01.63,08/28/2024,03:49:20.000,376861224,-1217756677,142063,28,9347,24.83,28.57,
08/27/2024,20:49:02.64,08/28/2024,03:49:21.000,376860936,-1217757652,142113,28,9097,24.77,28.48,
08/27/2024,20:49:03.64,08/28/2024,03:49:22.000,376860655,-1217758600,142019,28,8874,24.83,28.50,
08/27/2024,20:49:04.64,08/28/2024,03:49:23.000,376860392,-1217759495,141932,27,8234,24.89,28.58,
08/27/2024,20:49:05.64,08/28/2024,03:49:24.000,376860162,-1217760289,141871,28,7146,24.87,28.63,
08/27/2024,20:49:06.65,08/28/2024,03:49:25.000,376859966,-1217760975,141851,27,6115,24.94,28.61,
08/27/2024,20:49:07.65,08/28/2024,03:49:26.000,376859830,-1217761518,141775,28,4561,25.00,28.64,
08/27/2024,20:49:08.65,08/28/2024,03:49:27.000,376859772,-1217761864,141716,28,2505,25.02,28.57,
08/27/2024,20:49:09.65,08/28/2024,03:49:28.000,376859757,-1217762153,141566,27,2571,24.96,28.60,
08/27/2024,20:49:10.66,08/28/2024,03:49:29.000,376859804,-1217762509,141480,27,3430,24.97,28.50,
08/27/2024,20:49:11.66,08/28/2024,03:49:30.000,376859974,-1217762914,141448,27,4328,25.03,28.57,
08/27/2024,20:49:12.66,08/28/2024,03:49:31.000,376860300,-1217763295,141320,28,5199,25.16,28.56,
08/27/2024,20:49:13.67,08/28/2024,03:49:32.000,376860757,-1217763620,141276,28,6098,25.23,28.50,
08/27/2024,20:49:14.67,08/28/2024,03:49:33.000,376861312,-1217763920,141193,28,6926,25.02,28.48,
08/27/2024,20:49:15.67,08/28/2024,03:49:34.000,376861939,-1217764218,140811,28,7587,25.13,28.44,
08/27/2024,20:49:16.67,08/28/2024,03:49:35.000,376862580,-1217764525,140751,28,7598,25.12,28.46,
08/27/2024,20:49:17.68,08/28/2024,03:49:36.000,376863234,-1217764837,140629,28,7792,25.01,28.36,
08/27/2024,20:49:18.68,08/28/2024,03:49:37.000,376863903,-1217765146,140514,28,7928,25.06,28.38,
08/27/2024,20:49:19.68,08/28/2024,03:49:38.000,376864588,-1217765467,140463,28,8170,25.05,28.35,
08/27/2024,20:49:20.68,08/28/2024,03:49:39.000,376865304,-1217765791,140544,28,8543,24.95,28.29,
08/27/2024,20:49:21.69,08/28/2024,03:49:40.000,376866019,-1217766117,140460,28,8360,25.14,28.28,
08/27/2024,20:49:22.69,08/28/2024,03:49:41.000,376866677,-1217766435,140432,28,7590,24.99,28.20,
08/27/2024,20:49:23.69,08/28/2024,03:49:42.000,376867214,-1217766694,140398,28,5835,25.09,28.19,
08/27/2024,20:49:24.69,08/28/2024,03:49:43.000,376867572,-1217766870,140403,28,3585,25.03,28.15,
08/27/2024,20:49:25.70,08/28/2024,03:49:44.000,376867749,-1217766956,140472,28,1473,25.04,28.16,
08/27/2024,20:49:26.70,08/28/2024,03:49:45.000,376867862,-1217767012,140539,28,1279,25.22,28.20,
08/27/2024,20:49:27.70,08/28/2024,03:49:46.000,376868064,-1217767114,140561,28,2898,25.18,28.23,
08/27/2024,20:49:28.71,08/28/2024,03:49:47.000,376868425,-1217767296,140629,27,4914,25.05,28.18,
08/27/2024,20:49:29.71,08/28/2024,03:49:48.000,376868923,-1217767545,140616,28,6376,25.02,28.15,
08/27/2024,20:49:30.71,08/28/2024,03:49:49.000,376869524,-1217767838,140503,28,7471,25.15,28.16,
08/27/2024,20:49:31.71,08/28/2024,03:49:50.000,376870201,-1217768168,140442,28,8316,25.11,28.19,
08/27/2024,20:49:32.72,08/28/2024,03:49:51.000,376870931,-1217768523,140358,28,8855,25.15,28.20,
08/27/2024,20:49:33.72,08/28/2024,03:49:52.000,376871701,-1217768882,140272,28,9220,25.04,28.15,
08/27/2024,20:49:34.72,08/28/2024,03:49:53.000,376872472,-1217769233,140228,28,9033,25.18,28.13,
08/27/2024,20:49:35.72,08/28/2024,03:49:54.000,376873225,-1217769577,140231,28,8827,25.19,28.09,
08/27/2024,20:49:36.73,08/28/2024,03:49:55.000,376873972,-1217769927,140211,28,8857,25.08,28.09,
08/27/2024,20:49:37.73,08/28/2024,03:49:56.000,376874731,-1217770280,140115,28,9027,25.22,28.14,
08/27/2024,20:49:38.73,08/28/2024,03:49:57.000,376875480,-1217770629,140014,28,8797,25.27,28.14,
08/27/2024,20:49:39.74,08/28/2024,03:49:58.000,376876179,-1217770953,140031,28,8040,25.28,28.13,
08/27/2024,20:49:40.74,08/28/2024,03:49:59.000,376876807,-1217771256,140100,28,7250,25.25,28.17,
08/27/2024,20:49:41.74,08/28/2024,03:50:00.000,376877422,-1217771559,140108,28,7375,25.18,28.14,
08/27/2024,20:49:42.74,08/28/2024,03:50:01.000,376878098,-1217771883,140213,28,8306,25.23,28.12,
08/27/2024,20:49:43.75,08/28/2024,03:50:02.000,376878829,-1217772231,140219,28,8796,25.09,28.13,
08/27/2024,20:49:44.75,08/28/2024,03:50:03.000,376879537,-1217772569,140061,28,8192,25.08,28.13,
08/27/2024,20:49:45.75,08/28/2024,03:50:04.000,376880269,-1217772922,140056,28,8917,25.10,28.10,
08/27/2024,20:49:46.75,08/28/2024,03:50:05.000,376881042,-1217773289,140100,28,9251,25.18,28.12,
08/27/2024,20:49:47.76,08/28/2024,03:50:06.000,376881808,-1217773646,140097,28,8983,24.98,28.15,
08/27/2024,20:49:48.76,08/28/2024,03:50:07.000,376882552,-1217773993,140073,28,8707,24.98,28.17,
08/27/2024,20:49:49.76,08/28/2024,03:50:08.000,376883272,-1217774349,140049,28,8524,24.86,28.16,
08/27/2024,20:49:50.76,08/28/2024,03:50:09.000,376884690,-1217775018,140116,28,8218,24.77,28.20,
08/27/2024,20:49:52.54,08/28/2024,03:50:11.000,376885373,-1217775325,140081,28,7936,24.79,28.10,
08/27/2024,20:49:53.54,08/28/2024,03:50:12.000,376886006,-1217775624,140068,28,7303,24.71,28.09,
08/27/2024,20:49:54.55,08/28/2024,03:50:13.000,376886563,-1217775905,139981,28,6358,24.81,28.11,
08/27/2024,20:49:55.55,08/28/2024,03:50:14.000,376886973,-1217776121,140024,28,4303,24.75,28.12,
08/27/2024,20:49:56.55,08/28/2024,03:50:15.000,376887198,-1217776239,140127,28,2008,24.82,28.10,
08/27/2024,20:49:57.55,08/28/2024,03:50:16.000,376887198,-1217776417,140163,28,2769,24.66,28.07,
08/27/2024,20:49:59.54,08/28/2024,03:50:18.000,376887537,-1217776594,140069,28,4908,24.83,28.15,
08/27/2024,20:50:00.54,08/28/2024,03:50:19.000,376887899,-1217776849,139979,28,6856,24.76,28.11,
08/27/2024,20:50:01.54,08/28/2024,03:50:20.000,376888429,-1217777148,139940,28,7799,24.88,28.21,
08/27/2024,20:50:02.54,08/28/2024,03:50:21.000,376889064,-1217777469,139874,28,8412,24.80,28.17,
08/27/2024,20:50:03.55,08/28/2024,03:50:22.000,376889761,-1217777787,139854,28,8324,24.71,28.14,
08/27/2024,20:50:04.55,08/28/2024,03:50:23.000,376890471,-1217778091,139833,28,8063,24.68,28.11,
08/27/2024,20:50:05.55,08/28/2024,03:50:24.000,376891165,-1217778386,139722,28,7831,24.63,28.12,
08/27/2024,20:50:06.55,08/28/2024,03:50:25.000,376891839,-1217778671,139666,28,7235,24.72,28.11,
08/27/2024,20:50:07.56,08/28/2024,03:50:26.000,376892468,-1217778947,139664,28,6703,24.68,28.11,
08/27/2024,20:50:08.59,08/28/2024,03:50:27.000,376893048,-1217779248,139514,28,6606,24.65,28.11,
08/27/2024,20:50:09.59,08/28/2024,03:50:28.000,376893598,-1217779576,139400,28,6753,24.58,28.07,
08/27/2024,20:50:10.59,08/28/2024,03:50:29.000,376894144,-1217779868,139407,28,7058,24.67,28.11,
08/27/2024,20:50:11.59,08/28/2024,03:50:30.000,376894726,-1217780131,139327,28,7239,24.66,28.01,
08/27/2024,20:50:12.60,08/28/2024,03:50:31.000,376895339,-1217780384,139179,28,7009,24.80,28.11,
08/27/2024,20:50:13.60,08/28/2024,03:50:32.000,376895946,-1217780608,139091,28,5948,24.86,28.08,
08/27/2024,20:50:14.60,08/28/2024,03:50:33.000,376896483,-1217780781,139001,27,4033,24.91,28.16,
08/27/2024,20:50:15.60,08/28/2024,03:50:34.000,376896875,-1217780893,138813,28,2196,24.82,28.21,
08/27/2024,20:50:16.61,08/28/2024,03:50:35.000,376897107,-1217780953,138771,28,969,24.80,28.17,
08/27/2024,20:50:17.61,08/28/2024,03:50:36.000,376897217,-1217780983,138782,27,522,24.69,28.19,
08/27/2024,20:50:18.61,08/28/2024,03:50:37.000,376897273,-1217781035,138687,28,1226,24.55,28.19,
08/27/2024,20:50:19.61,08/28/2024,03:50:38.000,376897358,-1217781109,138701,29,1222,24.56,28.18,
08/27/2024,20:50:20.62,08/28/2024,03:50:39.000,376897453,-1217781269,138813,29,2480,24.48,28.23,
08/27/2024,20:50:21.62,08/28/2024,03:50:40.000,376897595,-1217781609,138899,29,4007,24.47,28.33,
08/27/2024,20:50:22.62,08/28/2024,03:50:41.000,376897763,-1217782150,138893,29,5358,24.48,28.22,
08/27/2024,20:50:23.62,08/28/2024,03:50:42.000,376897862,-1217782846,138772,28,6547,24.52,28.26,
08/27/2024,20:50:24.63,08/28/2024,03:50:43.000,376897834,-1217783626,138648,28,7268,24.50,28.25,
08/27/2024,20:50:25.63,08/28/2024,03:50:44.000,376897701,-1217784462,138538,28,7953,24.35,28.21,
08/27/2024,20:50:26.63,08/28/2024,03:50:45.000,376897489,-1217785334,138510,29,8341,24.34,28.21,
08/27/2024,20:50:27.63,08/28/2024,03:50:46.000,376897223,-1217786243,138463,29,8777,24.32,28.23,
08/27/2024,20:50:28.64,08/28/2024,03:50:47.000,376896931,-1217787223,138366,29,9546,24.40,28.23,
08/27/2024,20:50:29.64,08/28/2024,03:50:48.000,376896620,-1217788246,138219,29,9720,24.35,28.19,
08/27/2024,20:50:30.64,08/28/2024,03:50:49.000,376896317,-1217789309,138023,29,10087,24.38,28.16,
08/27/2024,20:50:31.65,08/28/2024,03:50:50.000,376896017,-1217790417,137987,29,10474,24.37,28.06,
08/27/2024,20:50:32.65,08/28/2024,03:50:51.000,376895707,-1217791531,138000,29,10439,24.63,28.07,
08/27/2024,20:50:33.65,08/28/2024,03:50:52.000,376895386,-1217792652,137842,29,10559,24.68,28.07,
08/27/2024,20:50:34.65,08/28/2024,03:50:53.000,376895063,-1217793776,137854,29,10584,24.79,28.11,
08/27/2024,20:50:35.66,08/28/2024,03:50:54.000,376894734,-1217794888,137925,28,10378,24.72,28.12,
08/27/2024,20:50:36.66,08/28/2024,03:50:55.000,376894408,-1217795971,137825,29,10168,24.75,28.03,
08/27/2024,20:50:37.66,08/28/2024,03:50:56.000,376894081,-1217797035,137738,29,10026,24.78,27.91,
08/27/2024,20:50:38.66,08/28/2024,03:50:57.000,376893752,-1217798071,137672,29,9726,24.93,28.08,
08/27/2024,20:50:39.67,08/28/2024,03:50:58.000,376893432,-1217799090,137589,29,9583,24.84,28.09,
08/27/2024,20:50:40.67,08/28/2024,03:50:59.000,376893125,-1217800085,137541,29,9247,24.75,28.07,
08/27/2024,20:50:41.67,08/28/2024,03:51:00.000,376892836,-1217801038,137612,27,8792,24.67,28.13,
08/27/2024,20:50:42.67,08/28/2024,03:51:01.000,376892562,-1217801918,137578,29,8018,24.61,28.11,
08/27/2024,20:50:43.68,08/28/2024,03:51:02.000,376892310,-1217802692,137504,29,6959,24.65,28.09,
08/27/2024,20:50:44.68,08/28/2024,03:51:03.000,376892082,-1217803355,137435,29,5914,24.54,28.15,
08/27/2024,20:50:45.68,08/28/2024,03:51:04.000,376891886,-1217803885,137392,28,4560,24.55,28.12,
08/27/2024,20:50:46.68,08/28/2024,03:51:05.000,376891730,-1217804247,137329,29,2903,24.58,28.10,
08/27/2024,20:50:47.69,08/28/2024,03:51:06.000,376891623,-1217804477,137273,29,1847,24.47,28.11,
08/27/2024,20:50:48.69,08/28/2024,03:51:07.000,376891556,-1217804638,137215,29,1346,24.38,28.09,
08/27/2024,20:50:49.69,08/28/2024,03:51:08.000,376891508,-1217804738,137232,29,733,24.48,28.13,
08/27/2024,20:50:50.69,08/28/2024,03:51:09.000,376891480,-1217804939,137202,29,2392,24.35,28.14,
08/27/2024,20:50:51.70,08/28/2024,03:51:10.000,376891418,-1217805359,137147,29,4610,24.35,28.23,
08/27/2024,20:50:52.70,08/28/2024,03:51:11.000,376891293,-1217806015,137114,29,6825,24.47,28.26,
08/27/2024,20:50:53.70,08/28/2024,03:51:12.000,376891097,-1217806857,137085,29,8427,24.54,28.17,
08/27/2024,20:50:54.70,08/28/2024,03:51:13.000,376890839,-1217807844,137093,28,9756,24.48,28.17,
08/27/2024,20:50:55.71,08/28/2024,03:51:14.000,376890529,-1217808960,137145,28,10902,24.44,28.19,
08/27/2024,20:50:56.71,08/28/2024,03:51:15.000,376890182,-1217810169,136966,27,11614,24.38,28.19,
08/27/2024,20:50:57.71,08/28/2024,03:51:16.000,376889813,-1217811432,136776,27,12035,24.31,28.26,
08/27/2024,20:50:58.71,08/28/2024,03:51:17.000,376889429,-1217812737,136671,28,12346,24.44,28.22,
08/27/2024,20:50:59.72,08/28/2024,03:51:18.000,376889043,-1217814055,136539,28,12417,24.53,28.17,
08/27/2024,20:51:00.72,08/28/2024,03:51:19.000,376888654,-1217814055,136495,29,12227,24.62,28.24,
08/27/2024,20:51:02.50,08/28/2024,03:51:21.000,376887875,-1217816676,136349,29,12222,24.36,28.24,
08/27/2024,20:51:03.55,08/28/2024,03:51:22.000,376887489,-1217817975,135922,29,12273,24.42,28.27,
08/27/2024,20:51:04.55,08/28/2024,03:51:23.000,376887074,-1217819264,135646,29,12195,24.47,28.27,
08/27/2024,20:51:05.56,08/28/2024,03:51:24.000,376886672,-1217820557,135503,29,12012,24.22,28.19,
08/27/2024,20:51:06.56,08/28/2024,03:51:25.000,376886285,-1217821841,135480,29,11827,24.30,28.31,
08/27/2024,20:51:07.56,08/28/2024,03:51:26.000,376885904,-1217823105,135398,29,11585,24.39,28.46,
08/27/2024,20:51:08.56,08/28/2024,03:51:27.000,376885529,-1217824340,135381,29,11384,24.31,28.44,
08/27/2024,20:51:09.57,08/28/2024,03:51:28.000,376885162,-1217825555,135338,29,11168,24.17,28.48,
08/27/2024,20:51:10.57,08/28/2024,03:51:29.000,376884810,-1217826750,135302,29,10956,24.20,28.44,
08/27/2024,20:51:11.57,08/28/2024,03:51:30.000,376884475,-1217827930,135209,29,10298,24.18,28.44,
08/27/2024,20:51:12.57,08/28/2024,03:51:31.000,376884162,-1217829054,135093,29,9198,24.17,28.43,
08/27/2024,20:51:13.58,08/28/2024,03:51:32.000,376883906,-1217830086,135167,29,7769,24.13,28.41,
08/27/2024,20:51:14.58,08/28/2024,03:51:33.000,376883759,-1217831000,135163,29,5648,24.09,28.44,
08/27/2024,20:51:15.58,08/28/2024,03:51:34.000,376883717,-1217831713,135195,28,3304,23.98,28.40,
08/27/2024,20:51:16.58,08/28/2024,03:51:35.000,376883719,-1217832171,135208,29,1690,24.17,28.47,
08/27/2024,20:51:17.59,08/28/2024,03:51:36.000,376883723,-1217832423,135277,29,1889,24.12,28.53,
08/27/2024,20:51:18.59,08/28/2024,03:51:37.000,376883714,-1217832633,135225,28,3187,24.00,28.48,
08/27/2024,20:51:19.59,08/28/2024,03:51:38.000,376883663,-1217832946,135175,29,4387,23.81,28.50,
08/27/2024,20:51:20.59,08/28/2024,03:51:39.000,376883498,-1217833347,135048,29,5496,23.70,28.46,
08/27/2024,20:51:21.60,08/28/2024,03:51:40.000,376883171,-1217833750,134984,29,6464,23.66,28.53,
08/27/2024,20:51:22.60,08/28/2024,03:51:41.000,376882685,-1217834066,134822,28,7120,23.61,28.46,
08/27/2024,20:51:23.63,08/28/2024,03:51:42.000,376882084,-1217834239,134771,28,7982,23.68,28.43,
08/27/2024,20:51:24.64,08/28/2024,03:51:43.000,376881393,-1217834295,134950,28,8359,23.75,28.46,
08/27/2024,20:51:25.64,08/28/2024,03:51:44.000,376880651,-1217834293,135068,29,8326,23.94,28.43,
08/27/2024,20:51:26.64,08/28/2024,03:51:45.000,376879902,-1217834256,135214,28,8424,24.00,28.50,
08/27/2024,20:51:27.64,08/28/2024,03:51:46.000,376879148,-1217834223,135228,28,8761,24.05,28.47,
08/27/2024,20:51:28.65,08/28/2024,03:51:47.000,376878371,-1217834208,135164,29,8784,24.30,28.49,
08/27/2024,20:51:29.65,08/28/2024,03:51:48.000,376877584,-1217834220,135192,29,8568,24.57,28.42,
08/27/2024,20:51:30.65,08/28/2024,03:51:49.000,376876808,-1217834256,135207,29,8541,24.70,28.35,
08/27/2024,20:51:31.65,08/28/2024,03:51:50.000,376876040,-1217834282,135212,29,8578,24.92,28.21,
08/27/2024,20:51:32.66,08/28/2024,03:51:51.000,376875270,-1217834286,135177,28,8377,25.39,28.22,
08/27/2024,20:51:33.66,08/28/2024,03:51:52.000,376874513,-1217834269,135202,28,8381,25.90,28.15,
08/27/2024,20:51:34.66,08/28/2024,03:51:53.000,376873761,-1217834233,135203,28,8531,26.14,28.01,
08/27/2024,20:51:35.67,08/28/2024,03:51:54.000,376873000,-1217834191,135277,29,8751,26.33,27.99,
08/27/2024,20:51:36.67,08/28/2024,03:51:55.000,376872219,-1217834168,135127,29,9050,26.57,27.89,
08/27/2024,20:51:37.67,08/28/2024,03:51:56.000,376871414,-1217834175,135074,29,9337,26.93,27.75,
08/27/2024,20:51:38.67,08/28/2024,03:51:57.000,376870582,-1217834181,135468,29,9474,27.39,27.65,
08/27/2024,20:51:39.68,08/28/2024,03:51:58.000,376869729,-1217834174,135776,29,10064,27.80,27.55,
08/27/2024,20:51:40.68,08/28/2024,03:51:59.000,376868839,-1217834181,135898,29,10542,28.27,27.47,
08/27/2024,20:51:41.68,08/28/2024,03:52:00.000,376867905,-1217834201,135920,29,10701,28.63,27.44,
08/27/2024,20:51:42.68,08/28/2024,03:52:01.000,376866948,-1217834222,136011,29,10863,28.97,27.42,
08/27/2024,20:51:43.69,08/28/2024,03:52:02.000,376865975,-1217834237,136097,29,11264,29.12,27.31,
08/27/2024,20:51:44.69,08/28/2024,03:52:03.000,376864970,-1217834242,136215,29,11482,29.33,27.20,
08/27/2024,20:51:45.69,08/28/2024,03:52:04.000,376863941,-1217834249,136293,29,11570,29.39,27.28,
08/27/2024,20:51:46.69,08/28/2024,03:52:05.000,376862901,-1217834263,136384,29,11637,29.07,27.20,
08/27/2024,20:51:47.70,08/28/2024,03:52:06.000,376861854,-1217834279,136532,28,11777,28.69,27.30,
08/27/2024,20:51:48.70,08/28/2024,03:52:07.000,376860797,-1217834295,136750,28,11950,28.43,27.40,
08/27/2024,20:51:49.70,08/28/2024,03:52:08.000,376859726,-1217834308,136776,28,11845,27.87,27.49,
08/27/2024,20:51:50.70,08/28/2024,03:52:09.000,376858659,-1217834316,136923,28,11592,27.61,27.57,
08/27/2024,20:51:51.71,08/28/2024,03:52:10.000,376857608,-1217834321,137015,28,11258,27.30,27.64,
08/27/2024,20:51:52.71,08/28/2024,03:52:11.000,376856586,-1217834325,137076,28,10989,27.05,27.59,
08/27/2024,20:51:53.71,08/28/2024,03:52:12.000,376855589,-1217834331,137095,28,10993,26.84,27.62,
08/27/2024,20:51:54.71,08/28/2024,03:52:13.000,376854599,-1217834337,137205,28,10922,26.62,27.67,
08/27/2024,20:51:55.71,08/28/2024,03:52:14.000,376853613,-1217834339,137202,28,10725,26.52,27.71,
08/27/2024,20:51:56.72,08/28/2024,03:52:15.000,376852642,-1217834337,137227,28,10556,26.47,27.62,
08/27/2024,20:51:57.72,08/28/2024,03:52:16.000,376851687,-1217834337,137306,28,10456,26.45,27.66,
08/27/2024,20:51:58.72,08/28/2024,03:52:17.000,376850743,-1217834344,137271,28,10374,26.41,27.65,
08/27/2024,20:51:59.72,08/28/2024,03:52:18.000,376849807,-1217834355,137312,28,10348,26.47,27.65,
08/27/2024,20:52:00.73,08/28/2024,03:52:19.000,376848874,-1217834369,137351,28,10442,26.43,27.58,
08/27/2024,20:52:01.73,08/28/2024,03:52:20.000,376847937,-1217834381,137538,28,10382,26.48,27.60,
08/27/2024,20:52:02.73,08/28/2024,03:52:21.000,376847001,-1217834403,137576,28,10191,26.43,27.62,
08/27/2024,20:52:03.73,08/28/2024,03:52:22.000,376846080,-1217834418,137668,28,10096,26.52,27.65,
08/27/2024,20:52:04.74,08/28/2024,03:52:23.000,376845167,-1217834428,137771,28,9962,26.43,27.71,
08/27/2024,20:52:05.74,08/28/2024,03:52:24.000,376844265,-1217834434,137903,28,9657,26.47,27.70,
08/27/2024,20:52:06.74,08/28/2024,03:52:25.000,376843387,-1217834440,137938,28,9320,26.48,27.71,
08/27/2024,20:52:07.74,08/28/2024,03:52:26.000,376842535,-1217834443,137896,28,8683,26.55,27.66,
08/27/2024,20:52:08.75,08/28/2024,03:52:27.000,376841733,-1217834449,137794,28,8684,26.66,27.69,
08/27/2024,20:52:09.75,08/28/2024,03:52:28.000,376840949,-1217834449,138005,28,9514,26.74,27.62,
08/27/2024,20:52:10.75,08/28/2024,03:52:29.000,376840108,-1217834451,138100,28,9993,27.35,27.53,
08/27/2024,20:52:11.75,08/28/2024,03:52:30.000,376839217,-1217834449,138285,28,10309,27.81,27.56,
08/27/2024,20:52:12.76,08/28/2024,03:52:31.000,376838293,-1217834450,138320,28,10596,27.68,27.59,
08/27/2024,20:52:13.76,08/28/2024,03:52:32.000,376837343,-1217834459,138409,28,10742,27.35,27.57,
08/27/2024,20:52:14.76,08/28/2024,03:52:33.000,376836377,-1217834479,138391,28,10511,27.21,27.63,
08/27/2024,20:52:15.76,08/28/2024,03:52:34.000,376835422,-1217834499,138490,28,10221,27.06,27.64,
08/27/2024,20:52:16.76,08/28/2024,03:52:35.000,376834489,-1217834509,138603,28,9632,27.04,27.69,
08/27/2024,20:52:17.77,08/28/2024,03:52:36.000,376833602,-1217834522,138688,28,8708,26.92,27.69,
08/27/2024,20:52:18.77,08/28/2024,03:52:37.000,376832791,-1217834535,138815,27,7530,27.00,27.65,
08/27/2024,20:52:19.77,08/28/2024,03:52:38.000,376832078,-1217834549,138747,28,5387,26.89,27.66,
08/27/2024,20:52:20.77,08/28/2024,03:52:39.000,376831533,-1217834557,138778,28,2876,27.04,27.66,
08/27/2024,20:52:21.78,08/28/2024,03:52:40.000,376831204,-1217834566,138787,27,1165,27.07,27.61,
08/27/2024,20:52:22.78,08/28/2024,03:52:41.000,376831051,-1217834569,138902,28,774,27.28,27.63,
08/27/2024,20:52:23.78,08/28/2024,03:52:42.000,376830967,-1217834572,138775,28,2044,27.24,27.67,
08/27/2024,20:52:24.78,08/28/2024,03:52:43.000,376830817,-1217834564,138741,28,3771,27.11,27.68,
